"data_version","taxon","donor_id","target_id","donor_ug","target_ug","status","status_label","state_obs","allowed_obs","is_neighbor","too_small","n_donor","n_target","W_j","T_obs","threshold_used"
"2026-09-23 12:45:30 CEST","ACH.AGG",4,18,"UG 04","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,54,23,0.147246703248476,0.00914421693130124,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",5,18,"UG 05","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,79,23,0.147246703248476,0.0158230625139605,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",6,18,"UG 06","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,45,23,0.147246703248476,0.0083026989187566,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",7,18,"UG 07","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,62,23,0.147246703248476,0.00221340326884309,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",8,18,"UG 08","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,18,23,0.147246703248476,-0.00532307218546674,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",9,18,"UG 09","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,35,23,0.147246703248476,0.013615963454168,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",10,18,"UG 10","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,23,23,0.147246703248476,0.0153039109947115,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",11,18,"UG 11","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,46,23,0.147246703248476,0.0180261866619054,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",12,18,"UG 12","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,24,23,0.147246703248476,0.00607254835422089,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",13,18,"UG 13","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,26,23,0.147246703248476,0.0102545735994357,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",14,18,"UG 14","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,38,23,0.147246703248476,-0.00028364249968571,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",15,18,"UG 15","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,22,23,0.147246703248476,0.00168548099055005,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",16,18,"UG 16","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,31,23,0.147246703248476,-0.00625101546465615,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",17,18,"UG 17","UG 18","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,36,23,0.147246703248476,0.000140128453010147,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",18,18,"UG 18","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",,FALSE,FALSE,23,23,,,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",19,18,"UG 19","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,36,23,0.147246703248476,0.00198820765936786,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",20,18,"UG 20","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,31,23,0.147246703248476,-0.00523814700747807,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",21,18,"UG 21","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,16,23,0.147246703248476,0.00845458549422434,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",22,18,"UG 22","UG 18","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,14,23,0.147246703248476,0.0210379544019021,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",1,19,"UG 01","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,55,36,0.130434803095844,0.0111022262605427,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",2,19,"UG 02","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,35,36,0.130434803095844,0.0198300234343082,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",3,19,"UG 03","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,47,36,0.130434803095844,0.0140150653442273,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",4,19,"UG 04","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,54,36,0.130434803095844,0.0167186459459124,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",5,19,"UG 05","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,79,36,0.130434803095844,0.0288415547489501,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",6,19,"UG 06","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,45,36,0.130434803095844,0.0182920875779972,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",7,19,"UG 07","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,62,36,0.130434803095844,0.0275033151938528,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",8,19,"UG 08","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,18,36,0.130434803095844,-0.00319743179972803,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",9,19,"UG 09","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,35,36,0.130434803095844,0.0292490020047902,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",10,19,"UG 10","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,23,36,0.130434803095844,0.019995591722738,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",11,19,"UG 11","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,46,36,0.130434803095844,0.0295502730347698,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",12,19,"UG 12","UG 19","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,24,36,0.130434803095844,0.0160478427075098,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",13,19,"UG 13","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,26,36,0.130434803095844,0.0224892389025204,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",14,19,"UG 14","UG 19","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,38,36,0.130434803095844,0.0106351519919167,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",15,19,"UG 15","UG 19","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,22,36,0.130434803095844,0.00826783331046035,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",16,19,"UG 16","UG 19","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,31,36,0.130434803095844,0.0276227955230162,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",17,19,"UG 17","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,36,36,0.130434803095844,0.0288962248711834,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",18,19,"UG 18","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,23,36,0.130434803095844,0.0188001078120002,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",19,19,"UG 19","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",,FALSE,FALSE,36,36,,,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",20,19,"UG 20","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,31,36,0.130434803095844,0.00668699639640297,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",21,19,"UG 21","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,16,36,0.130434803095844,0.0267720702273837,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",22,19,"UG 22","UG 19","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,14,36,0.130434803095844,0.0298939158795664,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",1,20,"UG 01","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,55,31,0.11898881971521,4.20718357529021e-05,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",2,20,"UG 02","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,35,31,0.11898881971521,0.00985421500053575,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",3,20,"UG 03","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,47,31,0.11898881971521,0.0110190971808559,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",4,20,"UG 04","UG 20","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,54,31,0.11898881971521,0.0115677254856463,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",5,20,"UG 05","UG 20","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,79,31,0.11898881971521,0.0167330605424836,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",6,20,"UG 06","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,45,31,0.11898881971521,0.00460609946392487,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",7,20,"UG 07","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,62,31,0.11898881971521,0.0159918437827238,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",8,20,"UG 08","UG 20","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,18,31,0.11898881971521,-0.0100578509395519,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",9,20,"UG 09","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,35,31,0.11898881971521,0.0249441660298822,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",10,20,"UG 10","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,23,31,0.11898881971521,0.0320160565309329,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",11,20,"UG 11","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,46,31,0.11898881971521,0.0312053471029923,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",12,20,"UG 12","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,24,31,0.11898881971521,0.0171218126418244,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",13,20,"UG 13","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,26,31,0.11898881971521,0.0331793885690978,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",14,20,"UG 14","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,38,31,0.11898881971521,0.0235489770002943,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",15,20,"UG 15","UG 20","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,22,31,0.11898881971521,0.00125510054433765,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",16,20,"UG 16","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,31,31,0.11898881971521,0.0269648349592409,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",17,20,"UG 17","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,36,31,0.11898881971521,0.0338698929742738,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",18,20,"UG 18","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,23,31,0.11898881971521,0.0230197365257884,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",19,20,"UG 19","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,36,31,0.11898881971521,0.0181329797770371,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",20,20,"UG 20","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",,FALSE,FALSE,31,31,,,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",21,20,"UG 21","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,16,31,0.11898881971521,0.0196322405770774,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",22,20,"UG 22","UG 20","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,14,31,0.11898881971521,0.0287472480554395,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",1,21,"UG 01","UG 21","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,55,16,0.144421052604129,-0.0130863137215485,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",2,21,"UG 02","UG 21","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,35,16,0.144421052604129,-0.0103793727812893,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",3,21,"UG 03","UG 21","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,47,16,0.144421052604129,-0.00119133071451849,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",4,21,"UG 04","UG 21","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,54,16,0.144421052604129,0.00348923890389907,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",5,21,"UG 05","UG 21","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,79,16,0.144421052604129,0.0107033994534828,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",6,21,"UG 06","UG 21","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,45,16,0.144421052604129,-0.00564432509025015,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",7,21,"UG 07","UG 21","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,62,16,0.144421052604129,-0.0101614111815548,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",8,21,"UG 08","UG 21","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,18,16,0.144421052604129,-0.0146254201952936,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",9,21,"UG 09","UG 21","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,35,16,0.144421052604129,-0.000179882326979547,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",10,21,"UG 10","UG 21","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,23,16,0.144421052604129,0.0139735237623859,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",11,21,"UG 11","UG 21","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,46,16,0.144421052604129,0.00879154495693918,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",12,21,"UG 12","UG 21","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,24,16,0.144421052604129,0.00539658409542962,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",13,21,"UG 13","UG 21","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,26,16,0.144421052604129,0.0142157691054813,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",14,21,"UG 14","UG 21","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,38,16,0.144421052604129,0.0127199282838595,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",15,21,"UG 15","UG 21","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,22,16,0.144421052604129,-0.00850150313031661,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",16,21,"UG 16","UG 21","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,31,16,0.144421052604129,0.0199641865463567,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",17,21,"UG 17","UG 21","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,36,16,0.144421052604129,0.0227781706267656,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",18,21,"UG 18","UG 21","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,23,16,0.144421052604129,0.0112802361385711,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",19,21,"UG 19","UG 21","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,36,16,0.144421052604129,0.0127858207190981,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",20,21,"UG 20","UG 21","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",TRUE,FALSE,FALSE,31,16,0.144421052604129,-0.00579999231184231,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",21,21,"UG 21","UG 21","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",,FALSE,FALSE,16,16,,,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",22,21,"UG 22","UG 21","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,14,16,0.144421052604129,0.0249438343198299,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",1,22,"UG 01","UG 22","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,55,14,0.124190183328828,0.0286424229441695,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",2,22,"UG 02","UG 22","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,35,14,0.124190183328828,0.0420765329447383,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",3,22,"UG 03","UG 22","allowed","Zulässige Ersatzherkunft","allowed",TRUE,TRUE,FALSE,47,14,0.124190183328828,0.00540315270058903,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",4,22,"UG 04","UG 22","not_allowed","Nicht zulässige Ersatzherkunft","not_allowed",FALSE,TRUE,FALSE,54,14,0.124190183328828,0.0190358618273011,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",5,22,"UG 05","UG 22","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,79,14,0.124190183328828,0.0421499305284736,0.0157919338528995
"2026-09-23 12:45:30 CEST","ACH.AGG",6,22,"UG 06","UG 22","not_neighbor","Kein benachbartes Ursprungsgebiet","not_considered",FALSE,FALSE,FALSE,45,14,0.124190183328828,0.0408709430215625,0.0157919338528995
