"taxon","donor_id","target_id","donor_ug","target_ug","threshold_admix","threshold_zone","threshold_used","donor","target","W_j","T_obs","T_pred","T_ci_lower","T_ci_upper","prob_allowed","allowed_obs","allowed_boot","is_neighbor","n_donor","n_target","too_small","state_obs","state_boot","fst_sig","Nboot"
"ACH.MIL",4,9,"UG 04","UG 09",,0.0216434581514832,0.0216434581514832,"04","09",0.124968820589268,0.0516467982692647,0.0523129461917018,0.035712574568262,0.0720198708646349,0,FALSE,FALSE,FALSE,34,24,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",5,9,"UG 05","UG 09",,0.0216434581514832,0.0216434581514832,"05","09",0.124968820589268,0.044869760538107,0.0441240920877066,0.0275631504989901,0.063310724652057,0.01,FALSE,FALSE,FALSE,26,24,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",6,9,"UG 06","UG 09",,0.0216434581514832,0.0216434581514832,"06","09",0.124968820589268,0.0502857055555487,0.0495229685694529,0.0352436414699298,0.0640447533462411,0,FALSE,FALSE,FALSE,42,24,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",7,9,"UG 07","UG 09",,0.0216434581514832,0.0216434581514832,"07","09",0.124968820589268,0.0185712366288751,0.0172257037878211,0.00678548817866397,0.0347856809988571,0.7,TRUE,TRUE,TRUE,56,24,FALSE,"allowed","allowed",TRUE,100
"ACH.MIL",8,9,"UG 08","UG 09",,0.0216434581514832,0.0216434581514832,"08","09",0.124968820589268,0.034264997296686,0.0340970739284281,0.0207897680333971,0.0497737770522475,0.03,FALSE,FALSE,FALSE,17,24,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",9,9,"UG 09","UG 09",,0.0216434581514832,0.0216434581514832,"09","09",,,,,,,,,FALSE,24,24,FALSE,"not_considered","not_considered",,100
"ACH.MIL",10,9,"UG 10","UG 09",,0.0216434581514832,0.0216434581514832,"10","09",0.124968820589268,0.0230591412231994,0.0235751475791569,0.00865990977768775,0.0376800526783262,0.4,FALSE,FALSE,TRUE,20,24,FALSE,"not_allowed","not_allowed",TRUE,100
"ACH.MIL",11,9,"UG 11","UG 09",,0.0216434581514832,0.0216434581514832,"11","09",0.124968820589268,0.0254813941617058,0.0253753492855564,0.00593965930142477,0.0491774967337823,0.35,FALSE,FALSE,TRUE,11,24,FALSE,"not_allowed","not_allowed",TRUE,100
"ACH.MIL",12,9,"UG 12","UG 09",,0.0216434581514832,0.0216434581514832,"12","09",0.124968820589268,0.046076499415366,0.0478493943158842,0.0210252579737412,0.0822099786270031,0.03,FALSE,FALSE,FALSE,8,24,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",13,9,"UG 13","UG 09",,0.0216434581514832,0.0216434581514832,"13","09",0.124968820589268,0.0554279875988411,0.0483317148207413,0.0225943898478432,0.117941144328614,0.02,FALSE,FALSE,FALSE,9,24,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",14,9,"UG 14","UG 09",,0.0216434581514832,0.0216434581514832,"14","09",0.124968820589268,0.0768721172332668,0.0722368444324183,0.0504803808962214,0.0959217481065157,0,FALSE,FALSE,FALSE,16,24,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",15,9,"UG 15","UG 09",,0.0216434581514832,0.0216434581514832,"15","09",0.124968820589268,0.0558367544586678,0.0528723936503244,0.0385012865549489,0.0683532742227016,0,FALSE,FALSE,FALSE,17,24,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",16,9,"UG 16","UG 09",,0.0216434581514832,0.0216434581514832,"16","09",0.124968820589268,0.049591980497153,0.0476839810365178,-0.00716478323683689,0.0895114729526342,0.2,FALSE,FALSE,FALSE,2,24,TRUE,"not_considered","not_considered",,100
"ACH.MIL",17,9,"UG 17","UG 09",,0.0216434581514832,0.0216434581514832,"17","09",0.124968820589268,0.0512339949658858,0.0488170675379746,0.0127516169482014,0.110732644834834,0.08,FALSE,FALSE,FALSE,11,24,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",18,9,"UG 18","UG 09",,0.0216434581514832,0.0216434581514832,"18","09",0.124968820589268,0.0527132642643155,0.0513703955351558,0.0186897582760513,0.0977585473319414,0.05,FALSE,FALSE,FALSE,16,24,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",19,9,"UG 19","UG 09",,0.0216434581514832,0.0216434581514832,"19","09",0.124968820589268,0.0629286400882796,0.0653169769043485,0.0475428525221877,0.0803211371512084,0,FALSE,FALSE,FALSE,30,24,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",20,9,"UG 20","UG 09",,0.0216434581514832,0.0216434581514832,"20","09",0.124968820589268,0.0448792133320113,0.0450541491009203,0.0291600216233957,0.0615452800903775,0,FALSE,FALSE,FALSE,23,24,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",21,9,"UG 21","UG 09",,0.0216434581514832,0.0216434581514832,"21","09",0.124968820589268,0.0363947453239831,0.0381319384021527,0.0185960348013824,0.0581846687299165,0.06,FALSE,FALSE,TRUE,10,24,FALSE,"not_allowed","not_allowed",TRUE,100
"ACH.MIL",22,9,"UG 22","UG 09",,0.0216434581514832,0.0216434581514832,"22","09",0.124968820589268,0.0882927296392694,0.0858648895078149,0.0601184967273415,0.143725078124329,0,FALSE,FALSE,FALSE,6,24,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",1,10,"UG 01","UG 10",,0.0216434581514832,0.0216434581514832,"01","10",0.14708291900141,0.0362447318373594,0.03577949775352,0.0201623825144286,0.0585344975686357,0.04,FALSE,FALSE,FALSE,55,20,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",2,10,"UG 02","UG 10",,0.0216434581514832,0.0216434581514832,"02","10",0.14708291900141,0.0194608267603753,0.0183404113545439,0.00358503589288456,0.0443461041181792,0.64,TRUE,TRUE,FALSE,25,20,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",3,10,"UG 03","UG 10",,0.0216434581514832,0.0216434581514832,"03","10",0.14708291900141,0.0373287663648153,0.0359349600860968,0.018509568483347,0.053567389554582,0.08,FALSE,FALSE,FALSE,44,20,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",4,10,"UG 04","UG 10",,0.0216434581514832,0.0216434581514832,"04","10",0.14708291900141,0.0429757598588676,0.0446580705269199,0.0221978166896775,0.0702388763748362,0.02,FALSE,FALSE,FALSE,34,20,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",5,10,"UG 05","UG 10",,0.0216434581514832,0.0216434581514832,"05","10",0.14708291900141,0.0349963683701334,0.034487984752812,0.0144031355708685,0.0613179355699335,0.12,FALSE,FALSE,FALSE,26,20,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",6,10,"UG 06","UG 10",,0.0216434581514832,0.0216434581514832,"06","10",0.14708291900141,0.0454302656192968,0.0445475364712643,0.0283484266097564,0.0674109845277199,0.01,FALSE,FALSE,FALSE,42,20,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",7,10,"UG 07","UG 10",,0.0216434581514832,0.0216434581514832,"07","10",0.14708291900141,0.0255989179233372,0.0251681989025827,0.0110389169755634,0.0442360964145057,0.29,FALSE,FALSE,FALSE,56,20,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",8,10,"UG 08","UG 10",,0.0216434581514832,0.0216434581514832,"08","10",0.14708291900141,0.016770520955442,0.0172532075112459,0.000790034214144733,0.0406318237580558,0.65,TRUE,TRUE,FALSE,17,20,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",9,10,"UG 09","UG 10",,0.0216434581514832,0.0216434581514832,"09","10",0.14708291900141,0.000945042811057006,0.00102823154875083,-0.0134702248255154,0.0160762933528953,1,TRUE,TRUE,TRUE,24,20,FALSE,"allowed","allowed",TRUE,100
"ACH.MIL",10,10,"UG 10","UG 10",,0.0216434581514832,0.0216434581514832,"10","10",,,,,,,,,FALSE,20,20,FALSE,"not_considered","not_considered",,100
"ACH.MIL",11,10,"UG 11","UG 10",,0.0216434581514832,0.0216434581514832,"11","10",0.14708291900141,0.00322408161173443,0.00431178058891292,-0.0177284705234048,0.0222946104515791,0.97,TRUE,TRUE,TRUE,11,20,FALSE,"allowed","allowed",TRUE,100
"ACH.MIL",12,10,"UG 12","UG 10",,0.0216434581514832,0.0216434581514832,"12","10",0.14708291900141,0.0251321893389861,0.0230871511089674,-0.00882582065125243,0.0531124310626999,0.45,FALSE,FALSE,FALSE,8,20,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",13,10,"UG 13","UG 10",,0.0216434581514832,0.0216434581514832,"13","10",0.14708291900141,0.0198326617812361,0.0183752369180959,-0.0131462347193311,0.0678373779051523,0.58,TRUE,TRUE,TRUE,9,20,FALSE,"allowed","allowed",TRUE,100
"ACH.MIL",14,10,"UG 14","UG 10",,0.0216434581514832,0.0216434581514832,"14","10",0.14708291900141,0.0385802772158114,0.0383239237936029,0.0149705463035148,0.0615966230044949,0.04,FALSE,FALSE,FALSE,16,20,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",15,10,"UG 15","UG 10",,0.0216434581514832,0.0216434581514832,"15","10",0.14708291900141,0.0393479215957389,0.0370597676804169,0.0201651087615566,0.0652580780779278,0.04,FALSE,FALSE,FALSE,17,20,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",16,10,"UG 16","UG 10",,0.0216434581514832,0.0216434581514832,"16","10",0.14708291900141,0.0187254000637268,0.0161082792597928,-0.00294757755431476,0.0476385172265132,0.62,TRUE,TRUE,FALSE,2,20,TRUE,"not_considered","not_considered",,100
"ACH.MIL",17,10,"UG 17","UG 10",,0.0216434581514832,0.0216434581514832,"17","10",0.14708291900141,0.018264198880901,0.0147284313330099,-0.0109356818156347,0.0562233246988527,0.66,TRUE,TRUE,FALSE,11,20,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",18,10,"UG 18","UG 10",,0.0216434581514832,0.0216434581514832,"18","10",0.14708291900141,0.0293904650713197,0.0293067906094793,-0.00784872073185616,0.0807698180250416,0.34,FALSE,FALSE,FALSE,16,20,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",19,10,"UG 19","UG 10",,0.0216434581514832,0.0216434581514832,"19","10",0.14708291900141,0.0308546321768678,0.029321793895203,0.0162214979707418,0.0470806366917706,0.13,FALSE,FALSE,FALSE,30,20,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",20,10,"UG 20","UG 10",,0.0216434581514832,0.0216434581514832,"20","10",0.14708291900141,0.0345731845513225,0.0360839557429979,0.015614881694494,0.0667304301739907,0.1,FALSE,FALSE,FALSE,23,20,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",21,10,"UG 21","UG 10",,0.0216434581514832,0.0216434581514832,"21","10",0.14708291900141,0.0346546026604865,0.0366242791705798,0.0129485093431574,0.061447046965254,0.13,FALSE,FALSE,FALSE,10,20,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",22,10,"UG 22","UG 10",,0.0216434581514832,0.0216434581514832,"22","10",0.14708291900141,0.0750185040953475,0.0743856257488231,0.0400051740042556,0.144324838115349,0,FALSE,FALSE,FALSE,6,20,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",1,11,"UG 01","UG 11",,0.0216434581514832,0.0216434581514832,"01","11",0.133455143415465,0.0297142185557402,0.0329686409323002,0.00768312450662828,0.0506058358682252,0.18,FALSE,FALSE,FALSE,55,11,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",2,11,"UG 02","UG 11",,0.0216434581514832,0.0216434581514832,"02","11",0.133455143415465,0.0175389475616821,0.0180553703373614,-0.0124682918462256,0.0375723472340734,0.66,TRUE,TRUE,FALSE,25,11,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",3,11,"UG 03","UG 11",,0.0216434581514832,0.0216434581514832,"03","11",0.133455143415465,0.035406654153822,0.0358854878762003,0.0179974833133495,0.0586748787518657,0.1,FALSE,FALSE,FALSE,44,11,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",4,11,"UG 04","UG 11",,0.0216434581514832,0.0216434581514832,"04","11",0.133455143415465,0.0313184115385996,0.0319542081861272,0.00955645661362991,0.0522581274515582,0.11,FALSE,FALSE,FALSE,34,11,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",5,11,"UG 05","UG 11",,0.0216434581514832,0.0216434581514832,"05","11",0.133455143415465,0.0319910025456659,0.0279167676754549,0.0100618573094498,0.0575492922130036,0.25,FALSE,FALSE,FALSE,26,11,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",6,11,"UG 06","UG 11",,0.0216434581514832,0.0216434581514832,"06","11",0.133455143415465,0.0340040834487383,0.0344738166599076,0.0118799999001018,0.050690475590796,0.1,FALSE,FALSE,FALSE,42,11,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",7,11,"UG 07","UG 11",,0.0216434581514832,0.0216434581514832,"07","11",0.133455143415465,0.0302550695870037,0.0275693251334928,0.0047777009010895,0.0467268077302062,0.23,FALSE,FALSE,FALSE,56,11,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",8,11,"UG 08","UG 11",,0.0216434581514832,0.0216434581514832,"08","11",0.133455143415465,0.00709031405261928,0.0109146976749211,-0.014091291256185,0.0311004784469052,0.82,TRUE,TRUE,FALSE,17,11,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",9,11,"UG 09","UG 11",,0.0216434581514832,0.0216434581514832,"09","11",0.133455143415465,0.0169950713355094,0.0185583970945391,-0.000460883054825213,0.0346874609802331,0.65,TRUE,TRUE,TRUE,24,11,FALSE,"allowed","allowed",TRUE,100
"ACH.MIL",10,11,"UG 10","UG 11",,0.0216434581514832,0.0216434581514832,"10","11",0.133455143415465,0.0168518571976803,0.0176043255343377,-0.00490523722658558,0.0373149216532239,0.65,TRUE,TRUE,TRUE,20,11,FALSE,"allowed","allowed",TRUE,100
"ACH.MIL",11,11,"UG 11","UG 11",,0.0216434581514832,0.0216434581514832,"11","11",,,,,,,,,FALSE,11,11,FALSE,"not_considered","not_considered",,100
"ACH.MIL",12,11,"UG 12","UG 11",,0.0216434581514832,0.0216434581514832,"12","11",0.133455143415465,0.00715656615930838,0.00200318450088123,-0.0288511703597762,0.0557326639825375,0.76,TRUE,TRUE,TRUE,8,11,FALSE,"allowed","allowed",TRUE,100
"ACH.MIL",13,11,"UG 13","UG 11",,0.0216434581514832,0.0216434581514832,"13","11",0.133455143415465,0.0244236708673654,0.0261484060678751,-0.0126054902616985,0.0682503948268174,0.4,FALSE,FALSE,TRUE,9,11,FALSE,"not_allowed","not_allowed",TRUE,100
"ACH.MIL",14,11,"UG 14","UG 11",,0.0216434581514832,0.0216434581514832,"14","11",0.133455143415465,0.0219140689065431,0.0219514670071793,-0.0133033186436937,0.0443641429836029,0.49,FALSE,FALSE,TRUE,16,11,FALSE,"not_allowed","not_allowed",TRUE,100
"ACH.MIL",15,11,"UG 15","UG 11",,0.0216434581514832,0.0216434581514832,"15","11",0.133455143415465,0.0293999816982834,0.0307379248034872,0.00598572377175783,0.0462898643185807,0.23,FALSE,FALSE,TRUE,17,11,FALSE,"not_allowed","not_allowed",TRUE,100
"ACH.MIL",16,11,"UG 16","UG 11",,0.0216434581514832,0.0216434581514832,"16","11",0.133455143415465,0.0284704084843785,0.0297989530211643,-0.0213611797441049,0.0491179267605065,0.34,FALSE,FALSE,FALSE,2,11,TRUE,"not_considered","not_considered",,100
"ACH.MIL",17,11,"UG 17","UG 11",,0.0216434581514832,0.0216434581514832,"17","11",0.133455143415465,0.00674048062186908,0.0134257580622377,-0.0129425556925417,0.0548930441396458,0.69,TRUE,TRUE,FALSE,11,11,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",18,11,"UG 18","UG 11",,0.0216434581514832,0.0216434581514832,"18","11",0.133455143415465,0.0283976228487351,0.0323394759113897,-0.00635180839058421,0.0741579553600903,0.22,FALSE,FALSE,FALSE,16,11,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",19,11,"UG 19","UG 11",,0.0216434581514832,0.0216434581514832,"19","11",0.133455143415465,0.0204189430413971,0.0203441271899448,0.00191662278237964,0.0361207800094648,0.58,TRUE,TRUE,FALSE,30,11,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",20,11,"UG 20","UG 11",,0.0216434581514832,0.0216434581514832,"20","11",0.133455143415465,0.0235225300113817,0.0258579508893696,0.00135496623363071,0.0483782339006618,0.37,FALSE,FALSE,FALSE,23,11,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",21,11,"UG 21","UG 11",,0.0216434581514832,0.0216434581514832,"21","11",0.133455143415465,0.0208187845655225,0.0203834124646065,-0.0112117352694052,0.0558763885497564,0.55,TRUE,TRUE,TRUE,10,11,FALSE,"allowed","allowed",FALSE,100
"ACH.MIL",22,11,"UG 22","UG 11",,0.0216434581514832,0.0216434581514832,"22","11",0.133455143415465,0.0701984902723114,0.081605246743116,0.017505452992225,0.169867663575382,0.03,FALSE,FALSE,FALSE,6,11,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",1,12,"UG 01","UG 12",,0.0216434581514832,0.0216434581514832,"01","12",0.131214547628241,0.0292731760679153,0.0267415224723825,-0.0231439958030852,0.0617604813617791,0.38,FALSE,FALSE,FALSE,55,8,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",2,12,"UG 02","UG 12",,0.0216434581514832,0.0216434581514832,"02","12",0.131214547628241,0.0227607254359167,0.0211117756983308,-0.0325963617565675,0.0501316222885533,0.52,FALSE,TRUE,FALSE,25,8,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",3,12,"UG 03","UG 12",,0.0216434581514832,0.0216434581514832,"03","12",0.131214547628241,0.0389119791586426,0.0356230321169843,-0.0169563027180597,0.073102098330513,0.26,FALSE,FALSE,FALSE,44,8,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",4,12,"UG 04","UG 12",,0.0216434581514832,0.0216434581514832,"04","12",0.131214547628241,0.0278631732785143,0.0242535308441725,-0.0166301111081309,0.0524085165217284,0.43,FALSE,FALSE,FALSE,34,8,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",5,12,"UG 05","UG 12",,0.0216434581514832,0.0216434581514832,"05","12",0.131214547628241,0.0267432910952676,0.0181814878578863,-0.0297234625056836,0.055263594721576,0.55,FALSE,TRUE,FALSE,26,8,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",6,12,"UG 06","UG 12",,0.0216434581514832,0.0216434581514832,"06","12",0.131214547628241,0.0258586341433947,0.0173621052483594,-0.0168333846648359,0.0552868182423212,0.54,FALSE,TRUE,FALSE,42,8,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",7,12,"UG 07","UG 12",,0.0216434581514832,0.0216434581514832,"07","12",0.131214547628241,0.0406552416742755,0.034313139930029,-0.00626079686227104,0.0657965194509321,0.26,FALSE,FALSE,FALSE,56,8,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",8,12,"UG 08","UG 12",,0.0216434581514832,0.0216434581514832,"08","12",0.131214547628241,-0.00554526093996602,-0.0103322185115786,-0.0540137762748081,0.0139349062371768,0.99,TRUE,TRUE,FALSE,17,8,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",9,12,"UG 09","UG 12",,0.0216434581514832,0.0216434581514832,"09","12",0.131214547628241,0.039830772376393,0.029619243711136,-0.0235424044796887,0.0583405461695467,0.4,FALSE,FALSE,FALSE,24,8,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",10,12,"UG 10","UG 12",,0.0216434581514832,0.0216434581514832,"10","12",0.131214547628241,0.0410005607121555,0.0361981861908271,-0.00991756274268968,0.0677530856274629,0.29,FALSE,FALSE,FALSE,20,8,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",11,12,"UG 11","UG 12",,0.0216434581514832,0.0216434581514832,"11","12",0.131214547628241,0.0093971619465319,-0.00253041102846328,-0.0571751578302502,0.0344676613543537,0.86,TRUE,TRUE,TRUE,11,8,FALSE,"allowed","allowed",TRUE,100
"ACH.MIL",12,12,"UG 12","UG 12",,0.0216434581514832,0.0216434581514832,"12","12",,,,,,,,,FALSE,8,8,FALSE,"not_considered","not_considered",,100
"ACH.MIL",13,12,"UG 13","UG 12",,0.0216434581514832,0.0216434581514832,"13","12",0.131214547628241,0.055268480779907,0.0372643855396523,-0.0384577752938285,0.0998751295655161,0.27,FALSE,FALSE,FALSE,9,8,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",14,12,"UG 14","UG 12",,0.0216434581514832,0.0216434581514832,"14","12",0.131214547628241,0.0241414533349641,0.0177910022719762,-0.0350366799984546,0.0497942427114316,0.54,FALSE,TRUE,TRUE,16,8,FALSE,"not_allowed","allowed",TRUE,100
"ACH.MIL",15,12,"UG 15","UG 12",,0.0216434581514832,0.0216434581514832,"15","12",0.131214547628241,0.0220172574176673,0.00885926356300647,-0.0321665946279738,0.0472183936711749,0.71,FALSE,TRUE,TRUE,17,8,FALSE,"not_allowed","allowed",TRUE,100
"ACH.MIL",16,12,"UG 16","UG 12",,0.0216434581514832,0.0216434581514832,"16","12",0.131214547628241,0.0269522344908321,0.0273003985224507,-0.0292365954326633,0.0540546198494741,0.43,FALSE,FALSE,FALSE,2,8,TRUE,"not_considered","not_considered",,100
"ACH.MIL",17,12,"UG 17","UG 12",,0.0216434581514832,0.0216434581514832,"17","12",0.131214547628241,0.0153419498841451,0.0144511662427375,-0.0631146565934568,0.0705028039987132,0.67,TRUE,TRUE,FALSE,11,8,FALSE,"not_considered","not_considered",FALSE,100
"ACH.MIL",18,12,"UG 18","UG 12",,0.0216434581514832,0.0216434581514832,"18","12",0.131214547628241,0.0285973994781049,0.0205574335210026,-0.0183550930465085,0.0647619974805125,0.51,FALSE,TRUE,FALSE,16,8,FALSE,"not_considered","not_considered",TRUE,100
"ACH.MIL",19,12,"UG 19","UG 12",,0.0216434581514832,0.0216434581514832,"19","12",0.131214547628241,0.0164418182610559,0.010660270850991,-0.0339708378892445,0.0372535764449005,0.76,TRUE,TRUE,TRUE,30,8,FALSE,"allowed","allowed",TRUE,100
"ACH.MIL",20,12,"UG 20","UG 12",,0.0216434581514832,0.0216434581514832,"20","12",0.131214547628241,0.0116594085022798,0.00745932936571422,-0.0283578035833312,0.0423299048144721,0.81,TRUE,TRUE,FALSE,23,8,FALSE,"not_considered","not_considered",TRUE,100
